char,txt_file,image_group_id,work_id,reference
གྭ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690333.jpg"": [[603, 5]]}"
གྒུ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690349.jpg"": [[1423, 10]]}"
གྒུ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690375.jpg"": [[925, 10]]}"
མྨཱ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690386.jpg"": [[187, 2]]}"
དྡུ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690431.jpg"": [[1044, 9]]}"
ཏྠུ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690479.jpg"": [[200, 3]]}"
ཏྣཱ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690485.jpg"": [[522, 4]]}"
ངྒྷ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690497.jpg"": [[219, 4]]}"
ཀྟྲ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690518.jpg"": [[344, 4]]}"
པླ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690624.jpg"": [[1223, 8]]}"
ཌྜ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690628.jpg"": [[731, 6]]}"
རྐྐ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690633.jpg"": [[666, 5]]}"
ཊྭ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690642.jpg"": [[583, 4]]}"
ཊྭཱ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690642.jpg"": [[583, 4]]}"
ཎྜཱུ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690649.jpg"": [[5, 1]]}"
རྠཱ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690656.jpg"": [[154, 1]]}"
ལླུ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700124.jpg"": [[630, 4], [640, 4]]}"
བྷྲ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700161.jpg"": [[796, 6], [806, 6]]}"
གྭ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700202.jpg"": [[663, 6]]}"
གྭ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700203.jpg"": [[160, 2]]}"
ཏྠུ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700259.jpg"": [[529, 4]]}"
ཛྫཱ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700276.jpg"": [[726, 8]]}"
བྷྲ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700285.jpg"": [[970, 7]]}"
ཎྜུ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700288.jpg"": [[97, 1]]}"
ཎྛཱ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700294.jpg"": [[259, 2]]}"
མྤཱ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700294.jpg"": [[793, 8]]}"
ཙྩཱ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700295.jpg"": [[254, 3]]}"
རྐྐ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700301.jpg"": [[1379, 11]]}"
ཎཱུ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700339.jpg"": [[1239, 7]]}"
པླ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700347.jpg"": [[1412, 9]]}"
པླ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700348.jpg"": [[1493, 8]]}"
ཕྱྭ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700354.jpg"": [[505, 3]]}"
པླ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700476.jpg"": [[1082, 8]]}"
ཊྭ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700496.jpg"": [[118, 1]]}"
ཊྭཱ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700496.jpg"": [[118, 1]]}"
ཙྪུ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700505.jpg"": [[1414, 11]]}"
ཎྜཱུ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700509.jpg"": [[567, 5]]}"
རྦུ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700546.jpg"": [[255, 3]]}"
ཙྪུ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700593.jpg"": [[1296, 8]]}"
ནཱུ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700594.jpg"": [[1219, 8]]}"
རྦུ,I1PD106670.txt,I1PD106670,W1PD96684,"{""I1PD1066700603.jpg"": [[1015, 8]]}"
ནྤ,I1PD106671.txt,I1PD106671,W1PD96684,"{""I1PD1066710086.jpg"": [[1501, 11]]}"
ཙྪུ,I1PD106671.txt,I1PD106671,W1PD96684,"{""I1PD1066710311.jpg"": [[1442, 10]]}"
ལྤཱ,I1PD106671.txt,I1PD106671,W1PD96684,"{""I1PD1066710336.jpg"": [[716, 4]]}"
ཀླཱ,I1PD106671.txt,I1PD106671,W1PD96684,"{""I1PD1066710493.jpg"": [[147, 2]]}"
སྱུ,I1PD106671.txt,I1PD106671,W1PD96684,"{""I1PD1066710575.jpg"": [[766, 6]]}"
ཟྲ,I1PD106671.txt,I1PD106671,W1PD96684,"{""I1PD1066710590.jpg"": [[1222, 7]]}"
ཡྱ,I1PD106672.txt,I1PD106672,W1PD96684,"{""I1PD1066720056.jpg"": [[952, 8]]}"
ཉྫཱ,I1PD106672.txt,I1PD106672,W1PD96684,"{""I1PD1066720072.jpg"": [[1290, 10]]}"
ཟྲ,I1PD106672.txt,I1PD106672,W1PD96684,"{""I1PD1066720313.jpg"": [[1017, 10]]}"
ཊྚཱ,I1PD106672.txt,I1PD106672,W1PD96684,"{""I1PD1066720317.jpg"": [[366, 3]]}"
ཙྩུ,I1PD106672.txt,I1PD106672,W1PD96684,"{""I1PD1066720317.jpg"": [[31, 1]]}"
པླ,I1PD106672.txt,I1PD106672,W1PD96684,"{""I1PD1066720369.jpg"": [[88, 1]]}"
ཊྚཱ,I1PD106672.txt,I1PD106672,W1PD96684,"{""I1PD1066720420.jpg"": [[1094, 8]]}"
ཚཱུ,I1PD106672.txt,I1PD106672,W1PD96684,"{""I1PD1066720457.jpg"": [[1098, 8]]}"
ཎྜུ,I1PD106672.txt,I1PD106672,W1PD96684,"{""I1PD1066720610.jpg"": [[603, 5]]}"
གྨ,I1PD106673.txt,I1PD106673,W1PD96684,"{""I1PD1066730110.jpg"": [[199, 1]]}"
ཎྭ,I1PD106673.txt,I1PD106673,W1PD96684,"{""I1PD1066730211.jpg"": [[424, 6]]}"
ཆྱ,I1PD106673.txt,I1PD106673,W1PD96684,"{""I1PD1066730238.jpg"": [[1194, 8]]}"
པླ,I1PD106673.txt,I1PD106673,W1PD96684,"{""I1PD1066730279.jpg"": [[368, 2]]}"
རྲ,I1PD106673.txt,I1PD106673,W1PD96684,"{""I1PD1066730290.jpg"": [[387, 4]]}"
ཛྫཱ,I1PD106673.txt,I1PD106673,W1PD96684,"{""I1PD1066730420.jpg"": [[271, 2]]}"
ཎྜུ,I1PD106673.txt,I1PD106673,W1PD96684,"{""I1PD1066730476.jpg"": [[1299, 10]]}"
ཉྭ,I1PD106673.txt,I1PD106673,W1PD96684,"{""I1PD1066730499.jpg"": [[1157, 11]]}"
མྭ,I1PD106673.txt,I1PD106673,W1PD96684,"{""I1PD1066730504.jpg"": [[868, 6]]}"
ཡྱ,I1PD106673.txt,I1PD106673,W1PD96684,"{""I1PD1066730504.jpg"": [[1514, 9]]}"
ཉྩུ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740039.jpg"": [[1199, 12]]}"
ཉྭ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740058.jpg"": [[554, 6]]}"
ངྒྷ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740062.jpg"": [[522, 5]]}"
ཉྫཱ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740062.jpg"": [[1422, 10]]}"
ཛྫཱ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740065.jpg"": [[310, 2]]}"
བྷྲ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740067.jpg"": [[1009, 7], [1016, 7]]}"
ཏྶུ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740211.jpg"": [[1315, 12]]}"
ཛྫཱ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740215.jpg"": [[344, 2]]}"
ཙྪུ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740216.jpg"": [[1070, 9]]}"
ངྒྷ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740248.jpg"": [[1461, 12]]}"
ཞྱ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740287.jpg"": [[558, 7]]}"
ངྒྷ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740323.jpg"": [[542, 4]]}"
ནྡཱུ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740367.jpg"": [[1223, 8]]}"
ཉྫཱ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740392.jpg"": [[392, 3]]}"
ཀླཱ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740395.jpg"": [[752, 4]]}"
ཆྱ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740396.jpg"": [[11, 1]]}"
ཀྟྭ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740397.jpg"": [[412, 4]]}"
ཉྫཱ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740401.jpg"": [[1127, 11]]}"
ནྱཱ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740406.jpg"": [[136, 2]]}"
ནྱཱ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740529.jpg"": [[283, 3]]}"
རྒྭ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740568.jpg"": [[134, 2]]}"
ཉྱ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740569.jpg"": [[113, 2]]}"
ངྒྷ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740623.jpg"": [[1004, 8]]}"
མྤཱ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740624.jpg"": [[146, 1]]}"
ཎཱུ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740648.jpg"": [[594, 5]]}"
བྷྲ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740657.jpg"": [[190, 2]]}"
ལླུ,I1PD106674.txt,I1PD106674,W1PD96684,"{""I1PD1066740661.jpg"": [[167, 1]]}"
ཞྱ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750113.jpg"": [[1180, 8]]}"
རྐྐ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750116.jpg"": [[122, 1]]}"
ཌྜ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750155.jpg"": [[1025, 12]]}"
རྫྙ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750155.jpg"": [[963, 12]]}"
ཕྱྭ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750216.jpg"": [[1101, 8]]}"
ཥྭཱ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750304.jpg"": [[948, 8]]}"
ཊཱུ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750322.jpg"": [[1205, 10]]}"
ཉྫཱ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750334.jpg"": [[1023, 8]]}"
གྭ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750389.jpg"": [[1455, 11]]}"
རྟྟ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750453.jpg"": [[300, 3]]}"
ཎྜུ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750459.jpg"": [[1057, 11]]}"
ཝྱ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750476.jpg"": [[212, 3]]}"
ནྤ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750481.jpg"": [[64, 1]]}"
ཎྜུ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750486.jpg"": [[210, 3]]}"
སྱུ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750535.jpg"": [[10, 1]]}"
ཏྱུ,I1PD106675.txt,I1PD106675,W1PD96684,"{""I1PD1066750540.jpg"": [[594, 6]]}"
ཥྨཱ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760072.jpg"": [[471, 5]]}"
ཊྭ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760074.jpg"": [[558, 5]]}"
ཊྭཱ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760074.jpg"": [[558, 5]]}"
ལླུ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760097.jpg"": [[7, 1]]}"
རྤ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760111.jpg"": [[850, 7]]}"
ཎཱུ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760246.jpg"": [[916, 8]]}"
ཥྭཱ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760277.jpg"": [[827, 9]]}"
ཌྜ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760298.jpg"": [[281, 3]]}"
ཌྜྷ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760298.jpg"": [[281, 3]]}"
ཌྜྷྱ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760298.jpg"": [[281, 3]]}"
རྣུ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760301.jpg"": [[593, 4]]}"
ཙྩཱ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760312.jpg"": [[382, 4]]}"
རྲ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760322.jpg"": [[412, 3]]}"
ལླུ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760336.jpg"": [[4, 2]]}"
ནྤ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760348.jpg"": [[1162, 9]]}"
རྲ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760415.jpg"": [[1014, 7]]}"
གྫ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760467.jpg"": [[258, 4]]}"
མྤཱ,I1PD106676.txt,I1PD106676,W1PD96684,"{""I1PD1066760543.jpg"": [[1021, 10]]}"
ཎཱུ,I1PD106677.txt,I1PD106677,W1PD96684,"{""I1PD1066770149.jpg"": [[463, 4]]}"
ཟྱ,I1PD106677.txt,I1PD106677,W1PD96684,"{""I1PD1066770476.jpg"": [[669, 5]]}"
ཉྭ,I1PD106677.txt,I1PD106677,W1PD96684,"{""I1PD1066770531.jpg"": [[846, 10]]}"
ཝྱ,I1PD106678.txt,I1PD106678,W1PD96684,"{""I1PD1066780565.jpg"": [[778, 5]]}"
གྫ,I1PD106678.txt,I1PD106678,W1PD96684,"{""I1PD1066780595.jpg"": [[681, 8]]}"
ཙྩུ,I1PD106679.txt,I1PD106679,W1PD96684,"{""I1PD1066790074.jpg"": [[328, 3]]}"
རྣུ,I1PD106679.txt,I1PD106679,W1PD96684,"{""I1PD1066790508.jpg"": [[524, 4]]}"
མྤཱ,I1PD106679.txt,I1PD106679,W1PD96684,"{""I1PD1066790682.jpg"": [[422, 5]]}"
ཟྱ,I1PD106680.txt,I1PD106680,W1PD96684,"{""I1PD1066800386.jpg"": [[729, 7]]}"
ཝྱ,I1PD106680.txt,I1PD106680,W1PD96684,"{""I1PD1066800392.jpg"": [[194, 4]]}"
ཎྜུ,I1PD106681.txt,I1PD106681,W1PD96684,"{""I1PD1066810238.jpg"": [[518, 4]]}"
ཕྱྭ,I1PD106682.txt,I1PD106682,W1PD96684,"{""I1PD1066820239.jpg"": [[262, 2]]}"
གྡ,I1PD106682.txt,I1PD106682,W1PD96684,"{""I1PD1066820249.jpg"": [[530, 5]]}"
སྟྱ,I1PD106682.txt,I1PD106682,W1PD96684,"{""I1PD1066820263.jpg"": [[455, 4]]}"
རྒྭ,I1PD106683.txt,I1PD106683,W1PD96684,"{""I1PD1066830118.jpg"": [[144, 2]]}"
ཉྱ,I1PD106683.txt,I1PD106683,W1PD96684,"{""I1PD1066830234.jpg"": [[261, 4]]}"
ཞྱ,I1PD106683.txt,I1PD106683,W1PD96684,"{""I1PD1066830387.jpg"": [[539, 4]]}"
ཀྟྭ,I1PD106683.txt,I1PD106683,W1PD96684,"{""I1PD1066830530.jpg"": [[704, 7]]}"
ཀྟྭ,I1PD106683.txt,I1PD106683,W1PD96684,"{""I1PD1066830616.jpg"": [[170, 3]]}"
བྱཱུ,I1PD106684.txt,I1PD106684,W1PD96684,"{""I1PD1066840662.jpg"": [[176, 3]]}"
ཥྭཱ,I1PD106684.txt,I1PD106684,W1PD96684,"{""I1PD1066840688.jpg"": [[127, 2]]}"
ཉྭ,I1PD106685.txt,I1PD106685,W1PD96684,"{""I1PD1066850232.jpg"": [[801, 8]]}"
ཏྠུ,I1PD106685.txt,I1PD106685,W1PD96684,"{""I1PD1066850404.jpg"": [[513, 5]]}"
ཙྩུ,I1PD106685.txt,I1PD106685,W1PD96684,"{""I1PD1066850496.jpg"": [[341, 2]]}"
ཉྩུ,I1PD106685.txt,I1PD106685,W1PD96684,"{""I1PD1066850564.jpg"": [[313, 2]]}"
ཕྱྭ,I1PD106685.txt,I1PD106685,W1PD96684,"{""I1PD1066850674.jpg"": [[755, 5]]}"
ཨྱ,I1PD106685.txt,I1PD106685,W1PD96684,"{""I1PD1066850695.jpg"": [[1321, 13]]}"
ཞྱ,I1PD106686.txt,I1PD106686,W1PD96684,"{""I1PD1066860059.jpg"": [[12, 1]]}"
མྭ,I1PD106686.txt,I1PD106686,W1PD96684,"{""I1PD1066860081.jpg"": [[699, 6]]}"
ཙྩུ,I1PD106686.txt,I1PD106686,W1PD96684,"{""I1PD1066860104.jpg"": [[170, 2]]}"
ཊྚཱ,I1PD106686.txt,I1PD106686,W1PD96684,"{""I1PD1066860265.jpg"": [[715, 7]]}"
ཉྱ,I1PD106687.txt,I1PD106687,W1PD96684,"{""I1PD1066870330.jpg"": [[786, 6]]}"
ཏྠུ,I1PD106687.txt,I1PD106687,W1PD96684,"{""I1PD1066870435.jpg"": [[503, 6]]}"
རྒྭ,I1PD106687.txt,I1PD106687,W1PD96684,"{""I1PD1066870600.jpg"": [[1253, 10]]}"
མྭ,I1PD106688.txt,I1PD106688,W1PD96684,"{""I1PD1066880009.jpg"": [[1201, 9]]}"
ཎཱུ,I1PD106688.txt,I1PD106688,W1PD96684,"{""I1PD1066880518.jpg"": [[984, 8]]}"
ཆྱ,I1PD106688.txt,I1PD106688,W1PD96684,"{""I1PD1066880532.jpg"": [[166, 2]]}"
ཉྱ,I1PD106689.txt,I1PD106689,W1PD96684,"{""I1PD1066890408.jpg"": [[594, 5]]}"
ཉྱ,I1PD106689.txt,I1PD106689,W1PD96684,"{""I1PD1066890587.jpg"": [[356, 4]]}"
ཞྱ,I1PD106689.txt,I1PD106689,W1PD96684,"{""I1PD1066890616.jpg"": [[356, 4]]}"
ཙྪུ,I1PD106690.txt,I1PD106690,W1PD96684,"{""I1PD1066900228.jpg"": [[1165, 11]]}"
ཞྱ,I1PD106690.txt,I1PD106690,W1PD96684,"{""I1PD1066900309.jpg"": [[721, 6]]}"
ཏྠུ,I1PD106690.txt,I1PD106690,W1PD96684,"{""I1PD1066900441.jpg"": [[1142, 9]]}"
ནཱུ,I1PD106691.txt,I1PD106691,W1PD96684,"{""I1PD1066910263.jpg"": [[1394, 10]]}"
ཉྱ,I1PD106691.txt,I1PD106691,W1PD96684,"{""I1PD1066910348.jpg"": [[375, 5]]}"
ཎྭ,I1PD106691.txt,I1PD106691,W1PD96684,"{""I1PD1066910561.jpg"": [[802, 5]]}"
ཆྱ,I1PD106691.txt,I1PD106691,W1PD96684,"{""I1PD1066910599.jpg"": [[667, 6]]}"
ཙྩཱ,I1PD106692.txt,I1PD106692,W1PD96684,"{""I1PD1066920024.jpg"": [[193, 2]]}"
ཙླ,I1PD106692.txt,I1PD106692,W1PD96684,"{""I1PD1066920042.jpg"": [[824, 6]]}"
ཊྭ,I1PD106692.txt,I1PD106692,W1PD96684,"{""I1PD1066920326.jpg"": [[250, 5]]}"
ཊྭཱ,I1PD106692.txt,I1PD106692,W1PD96684,"{""I1PD1066920326.jpg"": [[250, 5]]}"
མྨཱ,I1PD106692.txt,I1PD106692,W1PD96684,"{""I1PD1066920624.jpg"": [[378, 6]]}"
ལྫ,I1PD106693.txt,I1PD106693,W1PD96684,"{""I1PD1066930316.jpg"": [[603, 5]]}"
ཙླ,I1PD106693.txt,I1PD106693,W1PD96684,"{""I1PD1066930438.jpg"": [[491, 5]]}"
ལྫ,I1PD106694.txt,I1PD106694,W1PD96684,"{""I1PD1066940452.jpg"": [[328, 3]]}"
ཏྠུ,I1PD106695.txt,I1PD106695,W1PD96684,"{""I1PD1066950520.jpg"": [[1451, 11]]}"
བྱཱུ,I1PD106696.txt,I1PD106696,W1PD96684,"{""I1PD1066960070.jpg"": [[203, 2]]}"
མྭ,I1PD106696.txt,I1PD106696,W1PD96684,"{""I1PD1066960185.jpg"": [[341, 2]]}"
ལྫ,I1PD106696.txt,I1PD106696,W1PD96684,"{""I1PD1066960340.jpg"": [[267, 2]]}"
མྭ,I1PD106696.txt,I1PD106696,W1PD96684,"{""I1PD1066960472.jpg"": [[1082, 7]]}"
ཡྱ,I1PD106697.txt,I1PD106697,W1PD96684,"{""I1PD1066970628.jpg"": [[943, 7]]}"
ཉྭ,I1PD106698.txt,I1PD106698,W1PD96684,"{""I1PD1066980068.jpg"": [[562, 3]]}"
ཎྭ,I1PD106698.txt,I1PD106698,W1PD96684,"{""I1PD1066980158.jpg"": [[271, 2]]}"
པྲུ,I1PD106698.txt,I1PD106698,W1PD96684,"{""I1PD1066980169.jpg"": [[204, 4]]}"
ཞྱ,I1PD106699.txt,I1PD106699,W1PD96684,"{""I1PD1066990112.jpg"": [[93, 1]]}"
ཉྱ,I1PD106700.txt,I1PD106700,W1PD96684,"{""I1PD1067000019.jpg"": [[323, 3]]}"
ཎྭ,I1PD106700.txt,I1PD106700,W1PD96684,"{""I1PD1067000365.jpg"": [[93, 1]]}"
ཡྱ,I1PD106700.txt,I1PD106700,W1PD96684,"{""I1PD1067000422.jpg"": [[360, 3]]}"
རྟྟ,I1PD106701.txt,I1PD106701,W1PD96684,"{""I1PD1067010205.jpg"": [[612, 6]]}"
ཆྱ,I1PD106702.txt,I1PD106702,W1PD96684,"{""I1PD1067020382.jpg"": [[1470, 12]]}"
ཆྱ,I1PD106702.txt,I1PD106702,W1PD96684,"{""I1PD1067020542.jpg"": [[1320, 9]]}"
བྱཱུ,I1PD106703.txt,I1PD106703,W1PD96684,"{""I1PD1067030248.jpg"": [[1201, 9]]}"
མྭ,I1PD106703.txt,I1PD106703,W1PD96684,"{""I1PD1067030555.jpg"": [[698, 5]]}"
ཉྩུ,I1PD106703.txt,I1PD106703,W1PD96684,"{""I1PD1067030573.jpg"": [[1256, 9]]}"
ཝྱ,I1PD106703.txt,I1PD106703,W1PD96684,"{""I1PD1067030662.jpg"": [[1134, 10]]}"
གྨ,I1PD106704.txt,I1PD106704,W1PD96684,"{""I1PD1067040039.jpg"": [[1187, 10]]}"
ཉྱ,I1PD106705.txt,I1PD106705,W1PD96684,"{""I1PD1067050430.jpg"": [[1244, 10]]}"
ཊྭ,I1PD106705.txt,I1PD106705,W1PD96684,"{""I1PD1067050712.jpg"": [[262, 2]]}"
ཊྭཱ,I1PD106705.txt,I1PD106705,W1PD96684,"{""I1PD1067050712.jpg"": [[262, 2]]}"
ཞྱ,I1PD106706.txt,I1PD106706,W1PD96684,"{""I1PD1067060276.jpg"": [[876, 7]]}"
གྫ,I1PD106709.txt,I1PD106709,W1PD96684,"{""I1PD1067090061.jpg"": [[578, 4]]}"
ནྡཱུ,I1PD106709.txt,I1PD106709,W1PD96684,"{""I1PD1067090149.jpg"": [[743, 6]]}"
ཝྱ,I1PD106709.txt,I1PD106709,W1PD96684,"{""I1PD1067090546.jpg"": [[228, 4]]}"
སྟྱ,I1PD106710.txt,I1PD106710,W1PD96684,"{""I1PD1067100130.jpg"": [[491, 5]]}"
བྱཱུ,I1PD106710.txt,I1PD106710,W1PD96684,"{""I1PD1067100267.jpg"": [[510, 4]]}"
ཙྪྲ,I1PD106711.txt,I1PD106711,W1PD96684,"{""I1PD1067110284.jpg"": [[345, 3]]}"
ཊྚཱ,I1PD106711.txt,I1PD106711,W1PD96684,"{""I1PD1067110330.jpg"": [[1324, 10]]}"
ལྫ,I1PD106712.txt,I1PD106712,W1PD96684,"{""I1PD1067120111.jpg"": [[1331, 9]]}"
ནཱུ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130010.jpg"": [[266, 4]]}"
མྥ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130035.jpg"": [[60, 1]]}"
ཀྟྲ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130036.jpg"": [[1480, 12]]}"
ཀླཱ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130037.jpg"": [[1116, 9]]}"
རྟྟ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130038.jpg"": [[522, 4]]}"
ནྡཱུ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130039.jpg"": [[1293, 11]]}"
ཙྩཱ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130041.jpg"": [[359, 4], [372, 4]]}"
རྫྙ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130052.jpg"": [[1143, 6]]}"
ལླུ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130056.jpg"": [[1109, 10]]}"
ཙྪུ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130058.jpg"": [[1098, 8]]}"
ནཱུ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130073.jpg"": [[400, 2]]}"
ནཱུ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130079.jpg"": [[1051, 11]]}"
ཙྩུ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130083.jpg"": [[963, 7]]}"
ནཱུ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130087.jpg"": [[353, 3]]}"
ཥྭཱ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130096.jpg"": [[233, 3]]}"
ཙྪུ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130102.jpg"": [[1368, 10]]}"
རྣུ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130105.jpg"": [[476, 4]]}"
ཙྪུ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130106.jpg"": [[1512, 11]]}"
ཙྩུ,I1PD106713.txt,I1PD106713,W1PD96684,"{""I1PD1067130107.jpg"": [[1479, 10]]}"
